 ,Cheri Berry,Chesto Berry,Pecha Berry,Rawst Berry,Aspear Berry,Leppa Berry,Oran Berry,Persim Berry,Lum Berry,Sitrus Berry,Figy Berry,Wiki Berry,Mago Berry,Aguav Berry,Iapapa Berry,Razz Berry,Bluk Berry,Nanab Berry,Wepear Berry,Pinap Berry,Pomeg Berry,Kelpsy Berry,Qualot Berry,Hondew Berry,Grepa Berry,Tamato Berry,Cornn Berry,Magost Berry,Rabuta Berry,Nomel Berry,Spelon Berry,Pamtre Berry,Watmel Berry,Durin Berry,Belue Berry,Liechi Berry,Ganlon Berry,Salac Berry,Petaya Berry,Apicot Berry,Lansat Berry,Starf Berry,Pumkin Berry,Drash Berry,Eggant Berry,Strib Berry,Chilan Berry,Nutpea Berry,Ginema Berry,Kuo Berry,Yago Berry,Touga Berry,Niniku Berry,Topo Berry,Enigma Berry,
Pomeg Berry,Purple,Green,Grey,Light Blue,Red,Purple,Purple,Purple,Purple,Purple,Purple,Green,Grey,Light Blue,Red,Purple,Brown,Light Blue,Purple,Red,Black,Green,Purple,Light Blue,Pink,Purple,Brown,Grey,Light Blue,Red,Purple,Grey,Grey,Light Blue,Purple,Purple,Light Blue,Grey,Purple,Indigo,Purple,Purple,Olive,Grey,Indigo,Purple,Grey,Purple,Indigo,Purple,Light Blue,Purple,Light Blue,Grey,
Kelpsy Berry,Blue,Indigo,Yellow,Grey,Olive,Yellow,Indigo,Indigo,Indigo,Indigo,Blue,Indigo,Yellow,Grey,Olive,Blue,Indigo,Light Blue,Olive,Indigo,Green,Black,Yellow,Indigo,Olive,Blue,Indigo,Light Blue,Grey,Olive,Purple,Indigo,Grey,Grey,Olive,Purple,Grey,Olive,Grey,Indigo,Indigo,Indigo,Olive,Brown,Indigo,Grey,Purple,Indigo,Indigo,Indigo,Grey,Purple,Grey,Olive,
Qualot Berry,Purple,Pink,Brown,Red,Grey,Purple,Purple,Purple,Purple,Purple,Purple,Pink,Brown,Red,Grey,Purple,Pink,Purple,Purple,Purple,Purple,Yellow,Black,Red,Brown,Purple,Pink,Brown,Purple,Grey,Purple,Indigo,Brown,Grey,Grey,Purple,Indigo,Grey,Purple,Grey,Purple,Purple,Grey,Brown,Indigo,Purple,Purple,Purple,Grey,Purple,Light Blue,Purple,Indigo,Grey,
Hondew Berry,Grey,Indigo,Green,Light Blue,Blue,Purple,Indigo,Indigo,Indigo,Indigo,Grey,Indigo,Green,Light Blue,Blue,Indigo,Indigo,Green,Indigo,Purple,Light Blue,Indigo,Red,Black,Blue,Grey,Indigo,Green,Light Blue,Purple,Grey,Indigo,Brown,Light Blue,Grey,Purple,Indigo,Brown,Grey,Indigo,Indigo,Indigo,Olive,Brown,Indigo,Grey,Grey,Indigo,Indigo,Indigo,Light Blue,Grey,Indigo,Brown,
Grepa Berry,Pink,Grey,Brown,Yellow,Olive,Brown,Brown,Brown,Brown,Brown,Pink,Grey,Brown,Yellow,Olive,Indigo,Brown,Brown,Yellow,Brown,Pink,Olive,Brown,Blue,Black,Indigo,Grey,Brown,Yellow,Olive,Grey,Grey,Brown,Light Blue,Olive,Brown,Grey,Brown,Purple,Grey,Brown,Brown,Olive,Brown,Grey,Purple,Brown,Brown,Grey,Brown,Light Blue,Purple,Grey,Brown,
Tamato Berry,Purple,Blue,Purple,Grey,Purple,Red,Purple,Purple,Purple,Purple,Purple,Blue,Purple,Grey,Purple,Indigo,Indigo,Purple,Purple,Purple,Purple,Blue,Purple,Grey,Indigo,Black,Indigo,Grey,Grey,Purple,Purple,Indigo,Grey,Grey,Grey,Purple,Indigo,Grey,Grey,Indigo,Purple,Purple,Grey,Brown,Blue,Grey,Purple,Purple,Indigo,Purple,Grey,Purple,Indigo,Grey,
Cornn Berry,Indigo,Indigo,Pink,Indigo,Grey,Pink,Indigo,Indigo,Indigo,Indigo,Indigo,Indigo,Pink,Indigo,Grey,Indigo,Brown,Brown,Indigo,Indigo,Brown,Indigo,Pink,Indigo,Grey,Indigo,Black,Brown,Grey,Grey,Grey,Indigo,Brown,Grey,Grey,Brown,Indigo,Brown,Grey,Grey,Indigo,Indigo,Grey,Pink,Indigo,Grey,Brown,Indigo,Grey,Indigo,Light Blue,Grey,Indigo,Brown,
Magost Berry,Grey,Brown,Brown,Green,Brown,Grey,Brown,Brown,Brown,Brown,Grey,Brown,Brown,Green,Brown,Brown,Brown,Light Blue,Light Blue,Purple,Grey,Light Blue,Brown,Green,Brown,Grey,Brown,Black,Light Blue,Grey,Grey,Grey,Brown,Light Blue,Grey,Brown,Light Blue,Brown,Light Blue,Grey,Brown,Brown,Olive,Brown,Grey,Light Blue,Grey,Brown,Grey,Brown,Green,Grey,Light Blue,Brown,
Rabuta Berry,Purple,Grey,Light Blue,Light Blue,Yellow,Grey,Light Blue,Light Blue,Light Blue,Light Blue,Purple,Grey,Light Blue,Light Blue,Yellow,Indigo,Light Blue,Light Blue,Olive,Purple,Light Blue,Grey,Purple,Light Blue,Yellow,Grey,Grey,Light Blue,Black,Olive,Grey,Grey,Grey,Light Blue,Olive,Purple,Grey,Olive,Light Blue,Olive,Light Blue,Light Blue,Yellow,Grey,Grey,Light Blue,Grey,Light Blue,Olive,Light Blue,Light Blue,Purple,Grey,Olive,
Nomel Berry,Red,Indigo,Grey,Purple,Olive,Purple,Purple,Purple,Purple,Purple,Red,Indigo,Grey,Purple,Olive,Purple,Brown,Purple,Olive,Purple,Red,Olive,Grey,Purple,Olive,Purple,Grey,Grey,Olive,Black,Purple,Grey,Grey,Grey,Olive,Purple,Grey,Grey,Purple,Olive,Purple,Purple,Olive,Grey,Indigo,Purple,Purple,Purple,Olive,Purple,Grey,Red,Grey,Grey,
Spelon Berry,Purple,Purple,Purple,Grey,Purple,Red,Purple,Purple,Purple,Purple,Purple,Purple,Purple,Grey,Purple,Purple,Grey,Purple,Purple,Purple,Purple,Purple,Purple,Grey,Grey,Purple,Grey,Grey,Grey,Purple,Black,Indigo,Grey,Grey,Purple,Gold,Indigo,Brown,Grey,Blue,Purple,Purple,Purple,Brown,Blue,Grey,Gold,Purple,Blue,Purple,Grey,Gold,Indigo,Purple,
Pamtre Berry,Indigo,Indigo,Indigo,Indigo,Grey,Indigo,Indigo,Indigo,Indigo,Indigo,Indigo,Indigo,Indigo,Indigo,Grey,Indigo,Indigo,Grey,Indigo,Indigo,Grey,Indigo,Indigo,Indigo,Grey,Indigo,Indigo,Grey,Grey,Grey,Indigo,Black,Brown,Grey,Grey,Pink,Gold,Brown,Light Blue,Grey,Indigo,Indigo,Grey,Pink,Gold,Indigo,Pink,Indigo,Grey,Indigo,Light Blue,Indigo,Gold,Brown,
Watmel Berry,Grey,Brown,Brown,Brown,Brown,Grey,Brown,Brown,Brown,Brown,Grey,Brown,Brown,Brown,Brown,Brown,Brown,Brown,Grey,Brown,Grey,Grey,Brown,Brown,Brown,Grey,Brown,Brown,Grey,Grey,Grey,Brown,Black,Light Blue,Grey,Gold,Green,Gold,Light Blue,Olive,Brown,Brown,Olive,Gold,Brown,Light Blue,Grey,Brown,Brown,Brown,Green,Grey,Green,Gold,
Durin Berry,Light Blue,Grey,Light Blue,Light Blue,Light Blue,Grey,Light Blue,Light Blue,Light Blue,Light Blue,Light Blue,Grey,Light Blue,Light Blue,Light Blue,Light Blue,Light Blue,Light Blue,Light Blue,Grey,Light Blue,Grey,Grey,Light Blue,Light Blue,Grey,Grey,Light Blue,Light Blue,Grey,Grey,Grey,Light Blue,Black,Olive,Purple,Grey,Yellow,Gold,Olive,Light Blue,Light Blue,Yellow,Light Blue,Grey,Gold,Purple,Light Blue,Olive,Light Blue,Gold,Purple,Grey,Yellow,
Belue Berry,Purple,Olive,Grey,Olive,Olive,Olive,Olive,Olive,Olive,Olive,Purple,Olive,Grey,Olive,Olive,Grey,Olive,Olive,Olive,Olive,Purple,Olive,Grey,Grey,Olive,Grey,Grey,Grey,Olive,Olive,Purple,Grey,Grey,Olive,Black,Purple,Indigo,Grey,Red,Gold,Olive,Olive,Gold,Grey,Indigo,Red,Purple,Olive,Gold,Olive,Olive,Red,Indigo,Grey,
Liechi Berry,Purple,Brown,Brown,Purple,Purple,Purple,Purple,Purple,Purple,Purple,Purple,Brown,Brown,Purple,Purple,Purple,Brown,Purple,Purple,Purple,Purple,Purple,Purple,Purple,Brown,Purple,Brown,Brown,Purple,Purple,Gold,Pink,Gold,Purple,Purple,Black,Green,Grey,Gold,Brown,Purple,Purple,Grey,Gold,Pink,Grey,Gold,Purple,Brown,Purple,Purple,Gold,Grey,Gold,
Ganlon Berry,Indigo,Indigo,Light Blue,Light Blue,Grey,Light Blue,Indigo,Indigo,Indigo,Indigo,Indigo,Indigo,Light Blue,Light Blue,Grey,Indigo,Indigo,Light Blue,Grey,Indigo,Light Blue,Grey,Indigo,Indigo,Grey,Indigo,Indigo,Light Blue,Grey,Grey,Indigo,Gold,Green,Grey,Indigo,Green,Black,Yellow,Gold,Gold,Indigo,Indigo,Indigo,Green,Gold,Gold,Light Blue,Indigo,Grey,Indigo,Gold,Indigo,Gold,Grey,
Salac Berry,Grey,Brown,Brown,Olive,Olive,Grey,Brown,Brown,Brown,Brown,Grey,Brown,Brown,Olive,Olive,Brown,Brown,Brown,Olive,Grey,Grey,Olive,Grey,Brown,Brown,Grey,Brown,Brown,Olive,Grey,Brown,Brown,Gold,Yellow,Grey,Grey,Yellow,Black,Red,Gold,Brown,Brown,Gold,Gold,Brown,Grey,Grey,Brown,Gold,Brown,Yellow,Purple,Olive,Gold,
Petaya Berry,Purple,Grey,Purple,Light Blue,Purple,Purple,Purple,Purple,Purple,Purple,Purple,Grey,Purple,Light Blue,Purple,Grey,Light Blue,Light Blue,Purple,Purple,Purple,Grey,Purple,Grey,Purple,Grey,Grey,Light Blue,Light Blue,Purple,Grey,Light Blue,Light Blue,Gold,Red,Gold,Gold,Red,Black,Blue,Purple,Purple,Red,Purple,Indigo,Gold,Gold,Purple,Grey,Purple,Gold,Gold,Grey,Purple,
Apicot Berry,Indigo,Indigo,Grey,Indigo,Olive,Olive,Indigo,Indigo,Indigo,Indigo,Indigo,Indigo,Grey,Indigo,Olive,Indigo,Grey,Olive,Olive,Indigo,Indigo,Indigo,Grey,Indigo,Grey,Indigo,Grey,Grey,Olive,Olive,Blue,Grey,Olive,Olive,Gold,Brown,Gold,Gold,Blue,Black,Indigo,Indigo,Gold,Brown,Gold,Indigo,Grey,Indigo,Gold,Indigo,Indigo,Blue,Gold,Grey,
Lansat Berry,Red,Blue,Pink,Green,Yellow,Red,Black,Black,Black,Black,Red,Blue,Pink,Green,Yellow,Blue,Pink,Green,Yellow,Red,Purple,Indigo,Purple,Indigo,Brown,Purple,Indigo,Brown,Light Blue,Purple,Purple,Indigo,Brown,Light Blue,Olive,Purple,Indigo,Brown,Purple,Indigo,Black,Black,Yellow,Pink,Blue,Purple,Purple,Black,Indigo,Black,Green,Red,Indigo,Brown,
Starf Berry,Red,Blue,Pink,Green,Yellow,Red,Black,Black,Black,Black,Red,Blue,Pink,Green,Yellow,Blue,Pink,Green,Yellow,Red,Purple,Indigo,Purple,Indigo,Brown,Purple,Indigo,Brown,Light Blue,Purple,Purple,Indigo,Brown,Light Blue,Olive,Purple,Indigo,Brown,Purple,Indigo,Black,Black,Yellow,Pink,Blue,Purple,Purple,Black,Indigo,Black,Green,Red,Indigo,Brown,
Pumkin Berry,Olive,Olive,Olive,Yellow,Yellow,Olive,Yellow,Yellow,Yellow,Yellow,Olive,Olive,Olive,Yellow,Yellow,Olive,Olive,Yellow,Yellow,Olive,Olive,Olive,Grey,Olive,Olive,Grey,Grey,Olive,Yellow,Olive,Purple,Grey,Olive,Yellow,Gold,Grey,Indigo,Gold,Red,Gold,Yellow,Yellow,Black,Brown,Indigo,Purple,Grey,Yellow,Gold,Yellow,Yellow,Red,Olive,Gold,
Drash Berry,Brown,Pink,Pink,Brown,Brown,Brown,Pink,Pink,Pink,Pink,Brown,Pink,Pink,Brown,Brown,Pink,Pink,Brown,Brown,Brown,Grey,Brown,Brown,Brown,Brown,Brown,Pink,Brown,Grey,Grey,Brown,Pink,Gold,Light Blue,Grey,Gold,Green,Gold,Purple,Brown,Pink,Pink,Brown,Black,Pink,Grey,Gold,Pink,Brown,Pink,Green,Purple,Light Blue,Gold,
Eggant Berry,Blue,Blue,Indigo,Indigo,Indigo,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Indigo,Indigo,Indigo,Blue,Indigo,Indigo,Indigo,Blue,Indigo,Indigo,Indigo,Indigo,Grey,Blue,Indigo,Grey,Grey,Indigo,Blue,Gold,Brown,Grey,Indigo,Pink,Gold,Brown,Indigo,Gold,Blue,Blue,Indigo,Pink,Black,Indigo,Brown,Blue,Gold,Blue,Indigo,Blue,Gold,Grey,
Strib Berry,Purple,Grey,Purple,Light Blue,Purple,Purple,Purple,Purple,Purple,Purple,Purple,Grey,Purple,Light Blue,Purple,Grey,Light Blue,Light Blue,Purple,Purple,Purple,Grey,Purple,Grey,Purple,Grey,Grey,Light Blue,Light Blue,Purple,Grey,Indigo,Light Blue,Gold,Red,Grey,Gold,Grey,Gold,Indigo,Purple,Purple,Purple,Grey,Indigo,Black,Gold,Purple,Blue,Purple,Gold,Gold,Gold,Red,
Chilan Berry,Purple,Brown,Brown,Grey,Purple,Purple,Purple,Purple,Purple,Purple,Purple,Brown,Brown,Grey,Purple,Purple,Brown,Grey,Purple,Purple,Grey,Purple,Purple,Grey,Brown,Purple,Brown,Grey,Grey,Purple,Gold,Pink,Grey,Purple,Purple,Gold,Light Blue,Grey,Gold,Grey,Purple,Purple,Grey,Gold,Brown,Gold,Black,Purple,Pink,Purple,Light Blue,Gold,Green,Gold,
Nutpea Berry,Red,Blue,Pink,Green,Yellow,Red,Black,Black,Black,Black,Red,Blue,Pink,Green,Yellow,Blue,Pink,Green,Yellow,Red,Purple,Indigo,Purple,Indigo,Brown,Purple,Indigo,Brown,Light Blue,Purple,Purple,Indigo,Brown,Light Blue,Olive,Purple,Indigo,Brown,Purple,Indigo,Black,Black,Yellow,Pink,Blue,Purple,Purple,Black,Indigo,Black,Green,Red,Indigo,Brown,
Ginema Berry,Indigo,Indigo,Grey,Indigo,Olive,Olive,Indigo,Indigo,Indigo,Indigo,Indigo,Indigo,Grey,Indigo,Olive,Indigo,Grey,Olive,Olive,Indigo,Indigo,Indigo,Grey,Indigo,Grey,Indigo,Grey,Grey,Olive,Olive,Blue,Grey,Brown,Olive,Gold,Brown,Grey,Gold,Grey,Gold,Indigo,Indigo,Gold,Brown,Gold,Blue,Pink,Indigo,Black,Indigo,Grey,Indigo,Gold,Gold,
Kuo Berry,Red,Blue,Pink,Green,Yellow,Red,Black,Black,Black,Black,Red,Blue,Pink,Green,Yellow,Blue,Pink,Green,Yellow,Red,Purple,Indigo,Purple,Indigo,Brown,Purple,Indigo,Brown,Light Blue,Purple,Purple,Indigo,Brown,Light Blue,Olive,Purple,Indigo,Brown,Purple,Indigo,Black,Black,Yellow,Pink,Blue,Purple,Purple,Black,Indigo,Black,Green,Red,Indigo,Brown,
Yago Berry,Light Blue,Light Blue,Green,Green,Light Blue,Light Blue,Green,Green,Green,Green,Light Blue,Light Blue,Green,Green,Light Blue,Light Blue,Green,Green,Light Blue,Light Blue,Light Blue,Grey,Light Blue,Light Blue,Light Blue,Grey,Light Blue,Green,Light Blue,Grey,Grey,Light Blue,Green,Gold,Olive,Purple,Gold,Yellow,Gold,Indigo,Green,Green,Yellow,Green,Indigo,Gold,Light Blue,Green,Grey,Green,Black,Purple,Gold,Olive,
Touga Berry,Red,Purple,Purple,Purple,Red,Red,Red,Red,Red,Red,Red,Purple,Purple,Purple,Red,Purple,Purple,Purple,Red,Red,Purple,Purple,Purple,Grey,Purple,Purple,Grey,Grey,Purple,Red,Gold,Indigo,Grey,Purple,Red,Gold,Indigo,Purple,Gold,Blue,Red,Red,Red,Purple,Blue,Gold,Gold,Red,Indigo,Red,Purple,Black,Grey,Purple,
Niniku Berry,Indigo,Indigo,Light Blue,Light Blue,Grey,Light Blue,Indigo,Indigo,Indigo,Indigo,Indigo,Indigo,Light Blue,Light Blue,Grey,Indigo,Indigo,Light Blue,Grey,Indigo,Light Blue,Grey,Indigo,Indigo,Grey,Indigo,Indigo,Light Blue,Grey,Grey,Indigo,Gold,Green,Grey,Indigo,Grey,Gold,Olive,Grey,Gold,Indigo,Indigo,Olive,Light Blue,Gold,Gold,Green,Indigo,Gold,Indigo,Gold,Grey,Black,Yellow,
Topo Berry,Grey,Brown,Brown,Olive,Olive,Grey,Brown,Brown,Brown,Brown,Grey,Brown,Brown,Olive,Olive,Brown,Brown,Brown,Olive,Grey,Grey,Olive,Grey,Brown,Brown,Grey,Brown,Brown,Olive,Grey,Purple,Brown,Gold,Yellow,Grey,Gold,Grey,Gold,Purple,Grey,Brown,Brown,Gold,Gold,Grey,Red,Gold,Brown,Gold,Brown,Olive,Purple,Yellow,Black,
